Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
canonical glycolysis (GO:0061621)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	ALDOC;ENO2
carbohydrate biosynthetic process (GO:0016051)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	B3GALT1;FUT1
cardiac muscle cell differentiation (GO:0055007)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	NKX2-5;MYH6
extracellular matrix assembly (GO:0085029)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	PXDN;HAS2
glucose catabolic process to pyruvate (GO:0061718)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	ALDOC;ENO2
immune response-activating cell surface receptor signaling pathway (GO:0002429)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	BLK;LAX1
leukotriene metabolic process (GO:0006691)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	GGT5;CYP4F3
lipid translocation (GO:0034204)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	ATP8A2;TMEM30B
long-chain fatty-acyl-CoA metabolic process (GO:0035336)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	ACSL6;ELOVL6
peptidyl-glutamic acid modification (GO:0018200)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	AGBL4;TTLL6
positive regulation of p38MAPK cascade (GO:1900745)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	LEP;XDH
protein kinase B signaling (GO:0043491)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	IGF1;EPHA2
purine nucleotide metabolic process (GO:0006163)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	NT5C1B;XDH
regulation of cardiac muscle hypertrophy (GO:0010611)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	IGF1;LMCD1
regulation of monooxygenase activity (GO:0032768)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	LEP;SNCA
wound healing, spreading of cells (GO:0044319)	2/24	0.8512674662573959	0.9999962068773893	0	0	0.5867028493894165	0.09447611643821965	COL5A1;WNT7A
B cell receptor signaling pathway (GO:0050853)	3/34	0.8527136784557356	0.9999962068773893	0	0	0.6244626666185024	0.09949654340260418	BLK;ITK;LCK
female gamete generation (GO:0007292)	3/34	0.8527136784557356	0.9999962068773893	0	0	0.6244626666185024	0.09949654340260418	PRDM9;FSHR;FMN2
neural tube closure (GO:0001843)	3/34	0.8527136784557356	0.9999962068773893	0	0	0.6244626666185024	0.09949654340260418	COBL;LRP2;GRHL2
positive regulation of DNA binding (GO:0043388)	3/34	0.8527136784557356	0.9999962068773893	0	0	0.6244626666185024	0.09949654340260418	NEUROD1;GATA3;IGF1
positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	3/34	0.8527136784557356	0.9999962068773893	0	0	0.6244626666185024	0.09949654340260418	EGR1;NGFR;GATA3
regulation of cell adhesion mediated by integrin (GO:0033628)	3/34	0.8527136784557356	0.9999962068773893	0	0	0.6244626666185024	0.09949654340260418	FOXC2;SNAI2;EPHA2
regulation of myoblast differentiation (GO:0045661)	3/34	0.8527136784557356	0.9999962068773893	0	0	0.6244626666185024	0.09949654340260418	MYOG;SOX9;RBM24
response to steroid hormone (GO:0048545)	3/34	0.8527136784557356	0.9999962068773893	0	0	0.6244626666185024	0.09949654340260418	CATSPER4;CATSPERD;ATP1A2
positive regulation of kinase activity (GO:0033674)	12/114	0.8529084625044849	0.9999962068773893	0	0	0.758581185283102	0.12069258000106696	ADCYAP1;NTRK2;EPHA6;RELN;ERBB3;ERBB4;PIFO;ROR1;F2;EPHA3;FGFR2;EPHA2
epidermal cell differentiation (GO:0009913)	5/53	0.8559348343400957	0.9999962068773893	0	0	0.6720053542522725	0.10453784765729664	SCEL;KRT16;EVPL;USH2A;EPHA2
heart morphogenesis (GO:0003007)	5/53	0.8559348343400957	0.9999962068773893	0	0	0.6720053542522725	0.10453784765729664	RYR2;FGF8;NOG;SOX9;NKX2-5
regulation of immune effector process (GO:0002697)	5/53	0.8559348343400957	0.9999962068773893	0	0	0.6720053542522725	0.10453784765729664	ZNF683;CFHR1;CFI;SUSD4;F2
skin development (GO:0043588)	8/80	0.8575712555079863	0.9999962068773893	0	0	0.7166126485498213	0.110108254786292	SCEL;COL3A1;COL1A2;COL5A1;KRT16;ALOX12B;EVPL;EPHA2
antibacterial humoral response (GO:0019731)	4/44	0.8590244994396777	0.9999962068773893	0	0	0.6451829723674384	0.09804060864064071	FGB;DMBT1;SEMG1;PI3
positive regulation of potassium ion transmembrane transport (GO:1901381)	4/44	0.8590244994396777	0.9999962068773893	0	0	0.6451829723674384	0.09804060864064071	KCNJ16;AKAP6;ATP1B2;KCNJ3
calcium ion transport (GO:0006816)	12/115	0.8607927165030925	0.9999962068773893	0	0	0.7511726846296498	0.11260195043613475	SLC24A2;SLC8A3;RYR2;CASR;CACNG8;CHRNA7;TRPV4;CACNA1B;NMUR2;CACNA1C;NALCN;TRPM6
anterior/posterior pattern specification (GO:0009952)	6/63	0.8654693724049407	0.9999962068773893	0	0	0.6789788372275981	0.0981010977105278	CDX2;LHX1;HOXA6;HOXD9;TDGF1;HOXC6
negative regulation of peptidase activity (GO:0010466)	6/63	0.8654693724049407	0.9999962068773893	0	0	0.6789788372275981	0.0981010977105278	SERPINB10;SERPINA12;SERPINB12;SERPINB2;SERPINB13;NLRP7
positive regulation of Ras protein signal transduction (GO:0046579)	6/63	0.8654693724049407	0.9999962068773893	0	0	0.6789788372275981	0.0981010977105278	ADGRG1;COL3A1;AUTS2;GPR4;IGF1;FGF10
positive regulation of secretion by cell (GO:1903532)	7/72	0.865554316674545	0.9999962068773893	0	0	0.6945851905104241	0.1002877860636838	FGB;RGCC;CADPS;SOX11;IGF1;CFTR;SNCA
cellular response to growth factor stimulus (GO:0071363)	17/158	0.8657590328459074	0.9999962068773893	0	0	0.7771053717083816	0.11201869972333699	NTRK2;EGR3;PLK5;STMN2;WNT7A;LRP2;BMP7;PHOX2B;VIL1;SNAI2;HAS2;SOX9;PRKD1;NOS1;BMPR1B;VSTM2A;TDGF1
bicarbonate transport (GO:0015701)	3/35	0.8662098617803982	0.9999962068773893	0	0	0.6049132138857782	0.08688251449928194	CA6;SLC4A1;CFTR
cellular response to amyloid-beta (GO:1904646)	3/35	0.8662098617803982	0.9999962068773893	0	0	0.6049132138857782	0.08688251449928194	NGFR;GRIN2A;IGF1
peptidyl-tyrosine dephosphorylation (GO:0035335)	3/35	0.8662098617803982	0.9999962068773893	0	0	0.6049132138857782	0.08688251449928194	PTPRT;PTPRZ1;PTPRQ
positive regulation of cell cycle G1/S phase transition (GO:1902808)	3/35	0.8662098617803982	0.9999962068773893	0	0	0.6049132138857782	0.08688251449928194	CCND2;RGCC;FGF10
regulation of lipid biosynthetic process (GO:0046890)	3/35	0.8662098617803982	0.9999962068773893	0	0	0.6049132138857782	0.08688251449928194	PRKAA2;ASXL3;SORBS1
regulation of protein polymerization (GO:0032271)	3/35	0.8662098617803982	0.9999962068773893	0	0	0.6049132138857782	0.08688251449928194	ARHGAP40;ARHGAP28;PAK3
regulation of regulated secretory pathway (GO:1903305)	3/35	0.8662098617803982	0.9999962068773893	0	0	0.6049132138857782	0.08688251449928194	SYT5;SYT1;SYT7
response to estrogen (GO:0043627)	3/35	0.8662098617803982	0.9999962068773893	0	0	0.6049132138857782	0.08688251449928194	SLC34A2;OCSTAMP;GATA3
semaphorin-plexin signaling pathway (GO:0071526)	3/35	0.8662098617803982	0.9999962068773893	0	0	0.6049132138857782	0.08688251449928194	SEMA5A;SEMA5B;SEMA3E
2-oxoglutarate metabolic process (GO:0006103)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	TAT
activation of cysteine-type endopeptidase activity (GO:0097202)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	GRIN2A
branching involved in blood vessel morphogenesis (GO:0001569)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	SEMA3E
carbohydrate transport (GO:0008643)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	AQP7
cell junction maintenance (GO:0034331)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	CBLN2
ether lipid metabolic process (GO:0046485)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	AGMO
growth hormone receptor signaling pathway via JAK-STAT (GO:0060397)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	JAK3
immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	BTLA
intestinal absorption (GO:0050892)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	LEP
manganese ion transport (GO:0006828)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	SLC30A10
monoacylglycerol metabolic process (GO:0046462)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	MOGAT3
negative regulation of coagulation (GO:0050819)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	APOH
negative regulation of cyclase activity (GO:0031280)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	GRM3
negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	SNAI2
negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	GATA3
negative regulation of interleukin-12 production (GO:0032695)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	JAK3
nucleoside phosphate biosynthetic process (GO:1901293)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	AK5
ovarian follicle development (GO:0001541)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	INHBA
peptidyl-serine dephosphorylation (GO:0070262)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	PPP2R2B
positive regulation of cellular response to insulin stimulus (GO:1900078)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	SORBS1
positive regulation of glycoprotein biosynthetic process (GO:0010560)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	IGF1
positive regulation of macrophage chemotaxis (GO:0010759)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	CXCL17
positive regulation of superoxide anion generation (GO:0032930)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	CRP
positive regulation of T cell receptor signaling pathway (GO:0050862)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	LCK
regulation of cell projection organization (GO:0031344)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	PIFO
regulation of DNA methylation-dependent heterochromatin assembly (GO:0090308)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	AICDA
regulation of histone deacetylation (GO:0031063)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	SDR16C5
regulation of histone methylation (GO:0031060)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	CTCFL
regulation of integrin-mediated signaling pathway (GO:2001044)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	PRKD1
regulation of IRE1-mediated unfolded protein response (GO:1903894)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	DNAJB9
regulation of nitric-oxide synthase biosynthetic process (GO:0051769)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	IFNG
regulation of protein kinase C signaling (GO:0090036)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	ADRA1A
regulation of response to interferon-gamma (GO:0060330)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	IFNG
regulation of sensory perception of pain (GO:0051930)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	SCN11A
relaxation of muscle (GO:0090075)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	ATP1A2
secondary palate development (GO:0062009)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	WNT7A
smooth muscle contraction (GO:0006939)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	ADRA1A
striated muscle cell development (GO:0055002)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	MYH6
sulfate transport (GO:0008272)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	SLC13A1
T-helper cell differentiation (GO:0042093)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	IL21
thymus development (GO:0048538)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	FGF10
tRNA wobble base modification (GO:0002097)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	TRMT9B
tRNA wobble uridine modification (GO:0002098)	1/14	0.8668791704373509	0.9999962068773893	0	0	0.4965139299342955	0.0709298336195516	TRMT9B
regulation of humoral immune response (GO:0002920)	5/54	0.8668903287486077	0.9999962068773893	0	0	0.6582528416671114	0.09402668250201998	CFHR1;CFI;SUSD4;F2;ZP4
regulation of potassium ion transmembrane transport (GO:1901379)	5/54	0.8668903287486077	0.9999962068773893	0	0	0.6582528416671114	0.09402668250201998	DPP10;DPP6;KCNJ16;AKAP6;KCNJ3
cardiac conduction system development (GO:0003161)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	GJA5;NKX2-5
cellular response to hexose stimulus (GO:0071331)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	PRKAA2;LIN28A
glycolytic process through glucose-6-phosphate (GO:0061620)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	ALDOC;ENO2
negative regulation of actin filament polymerization (GO:0030837)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	VIL1;KANK4
negative regulation of endocytosis (GO:0045806)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	PRKD1;EPHA3
organophosphate ester transport (GO:0015748)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	SLC44A4;LDLR
peptide catabolic process (GO:0043171)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	GGT5;ENPEP
positive regulation of lipid metabolic process (GO:0045834)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	SORBS1;F2
regulation of cAMP-mediated signaling (GO:0043949)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	PDE11A;OR51E2
regulation of epidermal cell differentiation (GO:0045604)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	SULT2B1;SERPINB13
regulation of microtubule depolymerization (GO:0031114)	2/25	0.8670012449477027	0.9999962068773893	0	0	0.5611615833874107	0.08008610033280428	TRPV4;STMN2
regulation of mRNA splicing, via spliceosome (GO:0048024)	9/90	0.8683306010430141	0.9999962068773893	0	0	0.716506630086877	0.10115838363643058	RBFOX1;SRRM4;KHDRBS3;RBFOX3;NOVA1;NOVA2;CELF4;CELF5;RBM24
organic anion transport (GO:0015711)	10/99	0.870480225575413	0.9999962068773893	0	0	0.7244920271815919	0.1004944602155952	SLCO1C1;SLC2A14;SLC22A6;SLC22A25;SLC44A4;CA6;SLC4A1;CFTR;SLC22A10;SLC22A9
positive regulation of chemotaxis (GO:0050921)	4/45	0.8707160394525524	0.9999962068773893	0	0	0.6294103717736207	0.08713517659021701	SEMA5A;DSCAM;CDH13;PRKD1
regulation of DNA repair (GO:0006282)	4/45	0.8707160394525524	0.9999962068773893	0	0	0.6294103717736207	0.08713517659021701	EYA2;EYA4;AXIN2;FGF10
regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	4/45	0.8707160394525524	0.9999962068773893	0	0	0.6294103717736207	0.08713517659021701	ERBB4;LEP;F2;JAK3
glycoprotein metabolic process (GO:0009100)	5/55	0.8771342683144882	0.9999962068773893	0	0	0.6450504295853567	0.08456301428192507	B3GNT6;FBXO2;ST8SIA2;GAL3ST2;ADAMTS9
monocarboxylic acid metabolic process (GO:0032787)	15/143	0.8778106875369351	0.9999962068773893	0	0	0.7553255061867267	0.09843728783324031	GGT5;AGXT2;AKR1C1;CYP4B1;MSMO1;IGF1;CPT1C;CYP4F11;ABCB11;ADH6;LDHC;CYP27C1;CYP1A2;UGT2A1;AGXT
cell-matrix adhesion (GO:0007160)	10/100	0.8781441077901014	0.9999962068773893	0	0	0.7164005322687957	0.09309235691824315	FGB;CD96;TIAM1;COL3A1;DEFB118;ITGA8;ITGBL1;LYPD3;SORBS1;ADAMTS9
cellular response to heat (GO:0034605)	3/36	0.8786032525455119	0.9999962068773893	0	0	0.586548576470189	0.07591219923241939	TCIM;TRPV4;HSPA6
macrophage activation (GO:0042116)	3/36	0.8786032525455119	0.9999962068773893	0	0	0.586548576470189	0.07591219923241939	IFNG;CX3CL1;SNCA
positive regulation of bone mineralization (GO:0030501)	3/36	0.8786032525455119	0.9999962068773893	0	0	0.586548576470189	0.07591219923241939	NELL1;BMPR1B;BMP7
positive regulation of mitotic nuclear division (GO:0045840)	3/36	0.8786032525455119	0.9999962068773893	0	0	0.586548576470189	0.07591219923241939	RGCC;DMRT1;IGF1
positive regulation of myeloid leukocyte differentiation (GO:0002763)	3/36	0.8786032525455119	0.9999962068773893	0	0	0.586548576470189	0.07591219923241939	IFNG;IL23R;OCSTAMP
regulation of osteoclast differentiation (GO:0045670)	3/36	0.8786032525455119	0.9999962068773893	0	0	0.586548576470189	0.07591219923241939	IFNG;IL23R;OCSTAMP
endothelial cell development (GO:0001885)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	MARVELD2;STC1
meiosis I (GO:0007127)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	DDX4;BRDT
phosphatidylethanolamine acyl-chain remodeling (GO:0036152)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	ABHD4;PLA2G4D
positive regulation of glucose import (GO:0046326)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	IGF1;SORBS1
positive regulation of ion transmembrane transporter activity (GO:0032414)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	ATP1B2;CFTR
positive regulation of microtubule polymerization or depolymerization (GO:0031112)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	TRPV4;STMN2
regulation of actin filament bundle assembly (GO:0032231)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	VIL1;CX3CL1
regulation of myelination (GO:0031641)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	PTPRZ1;NCMAP
regulation of potassium ion transmembrane transporter activity (GO:1901016)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	CASQ2;ATP1B2
retinoic acid metabolic process (GO:0042573)	2/26	0.8811916709174085	0.9999962068773893	0	0	0.5377487562189055	0.06801452510636721	CYP27C1;ADH6
negative regulation of tumor necrosis factor production (GO:0032720)	4/46	0.8815615856374488	0.9999962068773893	0	0	0.6143888473985561	0.07745011307018326	CHRNA7;CIDEA;IGF1;CX3CL1
positive regulation of smooth muscle cell proliferation (GO:0048661)	4/46	0.8815615856374488	0.9999962068773893	0	0	0.6143888473985561	0.07745011307018326	FGF9;CDH13;IGF1;CX3CL1
cellular response to fibroblast growth factor stimulus (GO:0044344)	9/92	0.8841161562549372	0.9999962068773893	0	0	0.6991602774735305	0.08611335258993304	FGF16;FGF8;EGR3;FGF9;FGF18;FGF23;TDGF1;FGFR2;FGF10
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	9/92	0.8841161562549372	0.9999962068773893	0	0	0.6991602774735305	0.08611335258993304	CDH5;BMP3;GDF15;SOX11;INHBA;BMPR1B;BMP7;RNF165;BMP5
BMP signaling pathway (GO:0030509)	6/65	0.8841799188959079	0.9999962068773893	0	0	0.6558866002888196	0.08073617012789502	FAM83G;GDF15;NOG;BMPR1B;BMP7;BMP5
regulation of RNA metabolic process (GO:0051252)	6/65	0.8841799188959079	0.9999962068773893	0	0	0.6558866002888196	0.08073617012789502	SRRM4;NOVA1;NOVA2;IGF2BP1;RBM20;BRDT
steroid biosynthetic process (GO:0006694)	6/65	0.8841799188959079	0.9999962068773893	0	0	0.6558866002888196	0.08073617012789502	RDH8;CYP11A1;MSMO1;AKR1C4;DHCR7;ABCB11
acute-phase response (GO:0006953)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	CRP
aflatoxin metabolic process (GO:0046222)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	CYP1A2
C21-steroid hormone biosynthetic process (GO:0006700)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	CYP11A1
cardiac myofibril assembly (GO:0055003)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	CSRP3
catecholamine metabolic process (GO:0006584)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	DDC
cellular response to ATP (GO:0071318)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	P2RX3
cellular response to estrogen stimulus (GO:0071391)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	OCSTAMP
central nervous system neuron development (GO:0021954)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	NTRK2
contractile actin filament bundle assembly (GO:0030038)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	SORBS1
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	BGN
establishment of apical/basal cell polarity (GO:0035089)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	PATJ
establishment of spindle localization (GO:0051293)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	NLRP5
eye photoreceptor cell development (GO:0042462)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	RP1
ganglioside biosynthetic process (GO:0001574)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	ST8SIA2
glucosamine-containing compound metabolic process (GO:1901071)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	CHST5
intracellular cholesterol transport (GO:0032367)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	LDLR
lipoxygenase pathway (GO:0019372)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	ALOX12B
macrophage differentiation (GO:0030225)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	IFNG
membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	KCNJ3
mycotoxin metabolic process (GO:0043385)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	CYP1A2
myoblast differentiation (GO:0045445)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	IGF1
myoblast fusion (GO:0007520)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	NOS1
negative regulation of blood pressure (GO:0045776)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	NOS1
negative regulation of protein processing (GO:0010955)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	NLRP7
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045869)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	AICDA
nitric oxide biosynthetic process (GO:0006809)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	NOS1
nucleosome positioning (GO:0016584)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	PRDM9
organic heteropentacyclic compound metabolic process (GO:1901376)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	CYP1A2
peptidyl-arginine modification (GO:0018195)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	PADI1
peptidyl-tyrosine autophosphorylation (GO:0038083)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	ITK
phosphatidylethanolamine biosynthetic process (GO:0006646)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	ETNK2
placenta development (GO:0001890)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	LEP
positive regulation of acute inflammatory response (GO:0002675)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	PTGER3
positive regulation of exosomal secretion (GO:1903543)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	IFNG
positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	IFNG
positive regulation of natural killer cell activation (GO:0032816)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	IL23R
positive regulation of sprouting angiogenesis (GO:1903672)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	FUT1
prostanoid biosynthetic process (GO:0046457)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	PTGIS
protein kinase A signaling (GO:0010737)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	GAL
protein localization to cell-cell junction (GO:0150105)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	CDH5
regulation of integrin activation (GO:0033623)	1/15	0.8847429573812843	0.9999962068773893	0	0	0.46102200671391275	0.05645588812773113	SELP
